Unif Exp CLorentz
0.539149 0.992242 3.68926
0.831956 1.25685 -1.66016
0.591311 0.366279 0.593269
0.321825 1.07206 -0.183734
0.451546 0.454995 -0.951757
0.304333 0.206918 -7.47787
0.723322 1.1142 -0.500969
0.568745 4.80455 -2.01221
0.364861 0.235688 2.85549
0.514804 2.56673 -0.481945
0.508514 0.846164 0.776288
0.426123 0.206631 5.22524
0.757222 0.873547 0.044325
0.0889414 2.15329 4.81309
0.696958 0.973342 -1.43602
0.741881 0.369433 -0.792272
0.250574 0.808479 -1.54945
0.385517 1.21364 -0.724542
0.216775 1.06932 -0.73688
0.666002 0.817008 12.8777
0.243514 1.92819 -0.944402
0.0740491 0.417264 -2.06882
0.370878 1.77133 -6.07134
0.705847 2.60733 -0.722277
0.375037 0.286235 1.00337
0.39027 0.225982 1.75213
0.119939 0.810531 -0.34314
0.608755 2.74664 0.305738
0.582749 0.230826 -1.086
0.269606 0.331716 -1.74586
0.705364 0.685286 -0.288533
0.934105 1.64495 -1.0109
0.218309 0.951293 -0.0154475
0.351689 0.155619 -0.510551
0.502779 0.398492 13.9851
0.907499 1.38433 0.0479551
0.75709 1.60626 -0.605735
0.516936 1.32624 0.986139
0.508249 0.534915 -0.372135
0.25517 0.924233 -0.324215
0.58827 2.16927 -2.40271
0.659154 0.698804 0.498932
0.746169 1.79234 2.75043
0.197229 0.455183 -0.374924
0.195767 0.822463 0.482597
0.816128 0.952648 15.3951
0.649486 1.49806 -1.6524
0.133786 0.748437 1.91276
0.739671 0.136124 -98.9433
0.573117 0.29971 0.438036
0.599635 1.37558 -88.5338
0.288478 1.15084 -0.411391
0.622031 2.91396 -1.46598
0.322124 1.09132 -18.261
0.325275 0.179433 -0.866419
0.679411 0.672436 -0.0619649
0.570081 0.680404 0.690199
0.502812 1.35241 -0.498438
0.245653 0.123075 0.895156
0.267958 0.272846 -0.10612
0.0941962 0.26563 1.90219
0.368885 0.121409 -0.61798
0.106121 0.611085 0.900908
0.491367 0.485754 -0.220152
0.377116 1.93142 1.63146
0.616718 1.51589 -0.473399
0.890065 3.11109 -1.72693
0.615565 1.0606 -0.0300403
0.225147 0.641657 4.24223
0.381009 0.334149 0.445835
0.50321 1.0322 7.64539
0.450034 0.971291 -7.60109
0.661323 0.819833 0.486936
0.145172 0.727962 -1.33384
0.113001 0.242948 1.17458
0.447107 0.681694 -7.47528
0.564689 1.74782 0.443955
0.532176 1.71143 -1.85873
0.787462 0.41786 1.92626
0.0634648 2.0489 2.24661
0.459094 1.36169 0.31747
0.734491 3.8716 -1.18137
0.214666 0.657391 -0.774753
0.492148 0.597759 -0.727865
0.629121 1.21924 2.12048
0.509788 0.398307 0.329001
0.795653 0.228381 0.716867
0.478793 0.559867 2.59884
0.689977 0.591743 -3.14057
0.71198 0.377155 0.562304
0.29038 0.372934 -2.39086
0.416331 0.383693 1.05355
0.562388 1.58613 4.84698
0.745195 0.860202 0.384959
0.457965 0.896777 -1.41922
0.267817 0.836784 0.541508
0.502779 0.347706 -4.48503
0.62121 2.6615 -0.0759351
0.269243 0.402996 -0.416417
0.597555 2.1525 0.122137
0.913213 1.78587 3.48964
0.468864 0.112383 -0.184471
0.281354 1.48342 0.78379
0.596121 0.896355 -1.1347
0.604811 1.15354 2.11376
0.386929 0.733512 0.0905663
0.150792 0.252495 -41.8336
0.965392 0.178317 -2.70682
0.512561 0.970397 -9.36693
0.449879 1.26911 0.818752
0.523095 1.69897 2.37891
0.885121 0.175123 0.356165
0.558672 1.32665 6.6476
0.46899 0.46946 2.09898
0.674032 0.946551 5.7628
0.513101 0.615822 4.67225
0.935828 1.90179 -0.181314
0.279138 3.01337 0.450076
0.288898 0.63338 0.797114
0.0764019 0.131878 0.0795919
0.530929 1.52727 0.249096
0.864665 0.506846 -0.652243
0.653224 0.597244 0.330684
0.59164 0.461672 -0.406321
0.0341135 0.255141 0.0550783
0.0556286 1.76791 -0.0404252
0.289948 0.205886 0.802878
0.607732 0.565608 -2.77993
0.477083 0.50891 -0.165456
0.818726 2.85251 1.5404
0.214782 1.32352 0.814653
0.595015 0.167595 0.953832
0.518967 1.43782 -5.4696
0.835158 0.419507 0.436445
0.493264 3.54753 -1.0735
0.210112 0.687725 -1.00727
0.247185 0.448284 -1.0921
0.600662 1.17406 -0.868914
0.669677 0.0596546 0.275932
0.64638 1.51991 5.86748
0.584973 1.16224 2.60475
0.200903 0.583368 -3.80838
0.399742 1.16569 -0.959901
0.635252 0.345973 -0.102737
0.596483 0.441671 2.25221
0.70841 0.696778 5.91178
0.755718 0.0621793 -0.452154
0.394236 2.32551 -0.678664
0.55455 0.445262 -0.762081
0.815164 0.795259 9.54427
0.684256 0.905302 -1.5243
0.422839 0.274955 3.56603
0.585474 0.246412 3.49584
0.857976 0.0951462 0.28396
0.484066 0.39433 1.30704
0.528109 0.442351 0.705843
0.52935 0.603144 0.231209
0.311696 0.547662 -1.24622
0.932193 0.9999 20.8393
0.31698 0.420178 -0.840066
0.353734 0.180302 3.14334
0.618319 0.433511 -2.24333
0.824387 0.501458 0.218773
0.623093 0.833482 -1.9197
0.532614 1.48373 -7.36207
0.387988 1.10764 -0.482997
0.206809 2.38206 0.763262
0.441179 0.429283 5.08714
0.251903 0.275 -1.31369
0.0508731 0.405551 0.653667
0.962995 1.25497 1.09083
0.422623 0.870999 0.478227
0.626877 1.12448 9.41924
0.956876 0.288982 0.27732
0.181755 0.853264 -1.2433
0.841247 0.991922 -0.485035
0.816197 2.29893 0.60636
0.713083 1.41101 -0.478288
0.868366 0.0829013 0.326255
0.168851 1.29515 3.54838
0.491385 2.18175 -0.803979
0.216844 0.966736 -4.14762
0.573176 1.50136 -1.17488
0.505498 1.74154 2.41876
0.569828 1.26178 19.2485
0.385332 0.593919 7.97699
0.89841 0.588151 2.52755
0.590012 1.29514 0.137665
0.443612 1.13961 -1.98281
0.500415 0.635807 5.9834
0.60574 1.24815 -1.53453
0.471619 0.65724 0.332471
0.635704 0.418034 10.4656
0.380625 2.29888 5.41423
0.683852 3.15389 -1.17223
0.654138 2.72402 4.34033
0.389229 0.392529 -1.06783
0.259984 1.48567 -0.174259
0.746981 0.539818 -0.0919312
0.629582 1.47039 0.292562
0.644775 0.547245 -0.535484
0.796422 0.35682 -0.452019
0.522125 0.361911 2.86421
0.698516 1.86759 -0.547678
0.184931 0.691 2.46572
0.550481 0.222231 -0.461454
0.44432 1.37236 -0.861018
0.32998 0.84297 -0.870288
0.424421 0.636499 -0.788017
0.0679739 0.0917081 0.715355
0.516125 0.771886 0.222581
0.044243 0.634426 -0.447815
0.898471 2.75407 0.148068
0.368234 0.319756 756.03
0.599155 0.526887 0.706196
0.407152 3.09206 -0.24012
0.45123 0.747418 0.113598
0.182556 0.724583 1.52516
0.192223 0.875664 1.89427
0.705268 0.652827 2.1414
0.450287 2.62685 -0.577713
0.205409 0.706555 1.77707
0.512387 1.31564 1.29557
0.226486 0.8729 0.243366
0.55257 0.203619 -3.34603
0.413958 0.321965 -1.7572
0.831892 0.736502 1.78769
0.301292 1.16254 0.95839
0.121099 0.715931 1.55778
0.179402 0.532073 4.77032
0.535743 1.61788 3.59089
0.365259 0.0827488 -1.81913
0.341305 1.62883 -0.516226
0.436618 0.555089 -21.4151
0.251335 0.392948 -1.92192
0.783899 0.796528 1.00699
0.409844 1.74297 -10.2803
0.096552 0.356429 0.786917
0.163306 1.218 53.0796
0.536401 1.26669 -3.75492
0.368041 0.692671 1.0428
0.178769 1.69909 0.138193
0.763492 0.232693 0.871355
0.585297 0.356981 0.967899
0.726332 0.59162 -0.329075
0.309563 1.83643 10.2119
0.297584 1.23444 -20.4804
0.864553 0.474795 0.128863
0.475283 0.283959 -0.318162
0.273969 0.996933 -0.06135
0.556786 0.586679 -0.576978
0.299034 0.694415 3.7304
0.402989 0.783442 -0.189054
0.227998 0.495531 0.0388339
0.924532 0.948987 -0.97015
0.623796 1.16169 -0.529449
0.337865 2.44235 0.558879
0.470403 0.43325 -0.422672
0.724995 0.371264 0.0313567
0.502082 1.05416 16.1845
0.510071 0.997399 0.265759
0.841219 1.74859 -0.6479
0.431871 0.30445 2.13596
0.546423 0.690379 2.00902
0.674034 0.322176 -4.87446
0.357318 1.77523 1.17507
0.682626 0.767534 0.564745
0.327646 1.67324 0.166655
0.458718 0.683344 7.77452
0.613168 0.604979 -1.65116
0.305105 0.940619 2.80004
0.312134 0.441119 -2.80894
0.61157 1.75817 -2.01231
0.267975 0.108634 0.278816
0.200156 0.811838 0.289837
0.398082 0.723942 3.45723
0.376222 2.05089 2.22137
0.608331 1.75728 -4.50321
0.435585 0.956278 1.10767
0.327021 0.289968 -16.0472
0.693303 0.572268 3.71592
0.718483 1.83407 -0.744281
0.293529 0.632934 8.00796
0.2273 0.934299 -0.964058
0.737895 0.673122 0.348969
0.708291 0.864918 -0.338662
0.275022 1.08031 -0.0111674
0.401728 0.328167 0.474407
0.506414 0.461778 1.51017
0.24191 0.318092 4.17607
0.702263 0.232981 -0.734373
0.702018 1.39226 3.12027
0.239893 1.24412 -0.819677
0.778228 1.98008 -0.513975
0.0707989 0.647045 0.176127
0.438152 0.571625 1.11864
0.419884 2.20947 7.92114
0.477015 2.18365 1.66163
0.190571 0.770435 -0.0379308
0.251259 2.75711 -0.935749
0.397391 0.425193 0.459139
0.642745 0.555707 -0.701504
0.416478 1.46078 1.35083
0.734067 0.688433 9.20281
0.914485 0.864221 0.723722
0.371009 0.275089 -2.06629
0.905843 1.16642 -0.440143
0.313445 0.20018 -2.50579
0.352468 0.338033 -0.114821
0.730395 1.56997 -4.06431
0.351862 2.57878 -0.814287
0.515042 0.709022 2.36933
0.489657 1.21067 0.733037
0.355698 0.290826 -1.59075
0.52888 2.39429 -0.350621
0.210479 1.73966 -2.95271
0.376091 0.193707 0.60127
0.246284 1.31434 8.22752
0.746993 0.95405 1.61196
0.803027 0.619124 -0.24819
0.131683 0.743705 -2.20965
0.856388 1.93818 3.28839
0.450255 1.13871 -2.0689
0.538181 0.193482 0.211168
0.548556 0.969137 -0.271008
0.232127 0.341448 0.473152
0.20446 0.290424 3.02071
0.230986 0.784404 2.38489
0.327505 3.66606 -2.38964
0.492934 0.50077 1.7486
0.207164 0.320747 -1.49528
0.682463 1.35034 -29.5046
0.602782 0.562687 0.870601
0.37313 0.109337 2.18317
0.214398 2.05125 -0.580486
0.912948 1.33397 -1.18422
0.108576 0.304614 -1.48671
0.832295 1.25121 0.738289
0.415156 1.30639 0.277513
0.570603 0.378162 2.72548
0.414813 0.656479 -108.227
0.911069 1.21206 -3.06467
0.796541 1.73141 -0.283515
0.478859 1.15436 1.5808
0.60911 1.12899 -2.83451
0.551989 0.823831 -14.0624
0.42911 0.297864 -4.53903
0.767006 0.448519 4.81087
0.625915 3.26428 10.7582
0.52295 2.57003 0.289701
0.363714 0.0347521 5.38461
0.383593 1.25318 -1.9744
0.123123 1.44833 1.17541
0.3738 1.56753 0.877024
0.467834 2.22079 0.255361
0.522822 1.41061 0.136551
0.380641 0.706505 -0.402338
0.524619 0.250182 3.43385
0.541132 0.63304 0.275175
0.599519 0.208961 -2.83387
0.644615 1.2666 -0.398774
0.127128 0.535426 0.122211
0.436662 1.12996 2.14579
0.3888 0.497102 -0.679169
0.165237 1.14085 -3.42505
0.758696 0.946277 -1.46828
0.675891 1.58153 13.2496
0.801978 1.42965 0.867477
0.875288 0.908224 1.05508
0.801357 1.13465 0.155356
0.182425 0.690931 1.2834
0.500737 0.863748 0.133278
0.730762 1.14376 -0.0475879
0.526216 2.4945 0.103199
0.771014 3.78469 2.53455
0.657066 0.510221 2.14776
0.684169 0.67054 -0.418803
0.446608 0.595123 4.87898
0.415171 1.40176 0.472408
0.146927 0.516166 0.186936
0.585304 0.708874 0.428343
0.421335 2.72157 -2.7237
0.578432 1.26856 0.106817
0.321077 0.12459 -0.497696
0.50351 0.299788 -0.28088
0.282252 0.321789 -1.33085
0.531004 0.743399 -1.64753
0.726954 1.04651 -2.44028
0.539663 1.0049 2.28933
0.428499 0.605939 1.60853
0.0852832 0.838775 -0.31512
0.760994 0.87025 4.26058
0.145343 0.653226 -1.11642
0.372568 0.192641 -1.57997
0.570426 1.14571 0.412331
0.21122 1.12296 4.57342
0.290868 0.444867 0.567946
0.141436 0.643286 4.1924
0.127886 0.759822 -11.1855
0.505404 0.218736 1.18848
0.523065 2.68011 -3.30096
0.228911 0.38083 0.206443
0.546546 0.668218 -0.413401
0.710588 1.12216 0.663102
0.527923 0.205465 0.944872
0.463341 0.633662 -2.30034
0.867783 0.628303 -0.932319
0.435203 1.87182 6.04441
0.762424 0.145435 -0.247812
0.697772 1.20732 -1.4147
0.377547 0.601211 -1.17886
0.765498 1.13561 0.694497
0.544134 0.4411 0.546397
0.64765 0.160645 -1.22577
0.864217 1.61176 -1.16122
0.723471 0.121948 0.234219
0.686291 0.988195 0.590621
0.494094 0.914972 0.106042
0.657763 0.114492 0.539095
0.463942 1.83681 -0.103578
0.340409 0.472059 4.40994
0.538756 0.628282 -43.9949
0.477412 0.627207 -3.68483
0.533896 2.26182 -0.109444
0.657579 1.1991 -0.104391
0.239241 0.464332 0.155754
0.501768 0.621194 5.65176
0.497679 0.645024 1.5408
0.703899 0.56203 -0.266135
0.372053 1.79086 -0.0747089
0.837052 0.674698 0.965178
0.587114 0.129266 0.283322
0.264694 0.50161 -0.580083
0.862961 0.176352 -0.714406
0.695825 2.30989 0.226356
0.766049 1.54926 0.217715
0.746352 3.46471 4.32433
0.492685 1.6643 2.40154
0.110306 2.12835 6.09874
0.204347 0.354327 2.41192
0.333896 1.04509 -1.36722
0.728756 0.198788 -0.834769
0.391089 1.76743 0.1025
0.636772 0.256498 -0.802431
0.886564 2.55811 17.5666
0.352367 0.508761 -0.834121
0.3038 1.62823 -3.04784
0.437706 0.467801 4.00559
0.752928 0.393106 31.4159
0.842008 2.52774 0.45344
0.572939 2.33055 -0.811772
0.473104 0.700432 -0.79824
0.261291 0.83576 -4.19815
0.643657 0.610673 0.58773
0.333894 1.2955 1.11425
0.396545 0.32755 1.11304
0.590308 1.65631 5.42314
0.500238 0.988301 -0.23162
0.540796 0.435394 3.07494
0.536731 0.863664 -4.05076
0.549013 0.550787 3.44868
0.431058 0.873761 -2.06324
0.0996461 0.623745 -1.54051
0.379231 0.641517 -0.928257
0.494648 1.05211 -0.271798
0.744889 0.980088 13.0569
0.632823 0.426923 5.32803
0.875759 0.350269 1.03492
0.6909 1.02137 0.729744
0.638319 0.430987 6.5027
0.792835 1.32171 -0.583828
0.919711 0.424153 -0.879617
0.858377 1.15407 -0.130819
0.473994 0.342666 -0.529114
0.429869 1.32576 0.778374
0.807199 1.14877 1.41464
0.493382 1.7564 1.00266
0.25131 0.574915 -0.983411
0.179423 1.35288 0.0653402
0.358245 0.792573 -20.5962
0.730241 0.781657 -1.91307
0.0751026 0.281903 1.16629
0.673037 2.17836 -1.50264
0.103299 0.577348 0.236837
0.0966823 0.898466 0.635982
0.59585 0.288437 -13.025
0.586823 1.46491 0.168626
0.0456916 1.37102 2.51907
0.460964 1.40846 -6.00971
0.437853 0.586565 -5.26186
0.629253 0.260729 -1.12834
0.491117 0.282741 2.00693
0.293689 1.34919 0.0176517
0.549864 0.782086 -0.932403
0.331356 4.10026 1.25908
0.790705 0.568594 0.455622
0.0664302 1.3834 1.0161
0.705556 1.69887 3.48454
0.639201 0.209729 -1.23526
0.574695 0.600316 0.419641
0.183549 0.946388 -23.338
0.549239 0.881455 0.130912
0.320268 0.291542 -3.60226
0.659231 0.446802 0.387397
0.292774 1.18453 -0.974976
0.625164 1.6452 0.871689
0.582014 2.69076 1.84511
0.289215 0.505029 4.04071
0.644348 0.0844114 5.62736
0.74675 3.24348 -0.0448958
0.562681 2.71761 -1.045
0.235674 0.471067 -0.797186
0.367753 0.300729 -0.549198
0.855009 0.456301 -18.5856
0.491083 0.0521229 0.951694
0.496523 0.370397 -1.49826
0.609263 0.424044 0.0356221
0.683451 3.07345 0.921051
0.323857 0.0404706 -0.425659
0.455109 0.992244 -1.49543
0.422768 0.573455 -1.21903
0.589676 1.35561 -0.345884
0.555364 1.90993 0.27931
0.831369 0.633567 -2.19907
0.130552 0.685271 -0.542609
0.831876 1.08348 9.02939
0.157144 1.2247 -1.04839
0.615907 0.692156 3.53179
0.569917 0.728505 -2.86879
0.361388 0.0838929 0.297912
0.740562 2.02508 -2.59667
0.407769 0.455167 -5.39757
0.715763 0.889651 -2.86063
0.370456 1.08125 25.0093
0.547985 2.06821 -1.49212
0.682165 0.871823 0.36898
0.618456 0.882469 1.7432
0.377288 0.603094 0.26378
0.264558 1.28156 -0.655595
0.494841 0.466341 0.00653767
0.920536 1.06879 0.609951
0.548501 1.42117 -2.38425
0.404364 0.466966 4.74825
0.4853 0.459597 -2.1369
0.415031 1.55883 0.8132
0.751975 0.544038 -0.350883
0.161466 0.932235 -1.14167
0.771502 0.409377 12.578
0.682365 0.426222 8.02116
0.501141 0.972016 2.26377
0.628061 0.314264 -6.27746
0.434187 0.991591 2.58807
0.292069 4.60056 2.2856
0.494682 1.77253 0.254535
0.168679 0.433783 -4.19576
0.269393 1.92436 -0.735639
0.379712 1.46878 3.92739
0.373586 1.91823 -7.10826
0.501089 0.472478 -1.29019
0.843225 1.4774 -0.535434
0.608704 0.813233 -40.4215
0.610474 0.83018 1.60256
0.671292 1.61904 0.87509
0.113421 0.468631 0.422536
0.60083 0.823531 -0.93408
0.614094 1.13276 -2.51903
0.621695 0.248729 -4.20948
0.487685 1.45195 10.1745
0.868595 0.988447 -0.983516
0.674822 2.49398 4.51679
0.43828 0.295812 6.34254
0.669271 1.1861 0.209398
0.10668 1.10025 1.34123
0.29501 0.42137 -0.294729
0.624303 0.970818 -0.156296
0.495739 1.20407 -2.46784
0.399032 0.443901 2.99818
0.240953 1.50783 2.1244
0.384785 0.257808 -0.5056
0.707286 1.40454 -0.0178785
0.472316 1.1147 -0.650538
0.32126 1.38304 3.0522
0.417751 1.10692 0.110717
0.686529 1.09274 0.929703
0.575697 2.54363 -2.36288
0.439332 1.31819 -0.702094
0.594917 0.469853 0.455833
0.19207 1.59086 -0.217318
0.391112 0.569005 0.327485
0.38567 0.546164 0.11429
0.676232 0.994673 -3.44545
0.463657 0.230519 -0.0877319
0.0774468 0.575958 1.25499
0.628658 1.10998 0.525079
0.839411 0.584995 3.45287
0.80721 1.02172 2.9029
0.626202 0.638353 -0.368746
0.530481 0.939215 -0.265129
0.817282 1.44013 -0.0481554
0.373471 0.492049 0.984104
0.655508 0.985722 -0.437719
0.457752 1.50536 0.343735
0.822548 1.58041 -2.3515
0.32447 0.614805 -12.7026
0.0935165 0.738195 -5.0503
0.674451 0.0618146 0.324203
0.70121 1.38225 -0.791989
0.437516 1.38614 7.58094
0.901448 0.773967 2.09733
0.197703 0.869204 1.61949
0.392689 0.39415 1.71505
0.426843 1.41277 -0.137243
0.560783 3.09026 0.868308
0.464899 2.33293 0.694098
0.286338 1.82984 0.548136
0.868538 0.824808 -1.78907
0.498297 0.392171 0.273835
0.203661 1.45526 -4.35419
0.95081 0.463986 0.123233
0.594847 0.534745 2.79332
0.446869 1.46443 1.26562
0.814077 0.439413 13.6111
0.474423 1.36804 3.87496
0.279401 0.539091 1.33427
0.439207 0.282919 3.97468
0.865635 0.949934 1.57197
0.79141 0.368057 -0.537634
0.665412 0.338396 -0.991751
0.705844 0.215129 8.7242
0.479245 0.974694 -0.38705
0.380645 0.662118 6.14749
0.494302 1.92868 -0.677879
0.698007 1.38857 -7.55327
0.407686 1.95447 -0.937978
0.610168 1.10646 -0.993839
0.172764 0.917606 0.0233693
0.780129 1.86354 -2.18865
0.545824 0.509302 2.98628
0.262528 0.606973 1.17152
0.571655 1.15584 0.250091
0.336046 1.53396 1.41889
0.894878 0.400107 2.17281
0.412722 0.265478 -11.0595
0.580653 0.252872 -1.60488
0.107113 0.695624 -0.781316
0.672995 0.431091 0.826387
0.342169 1.30526 -0.1352
0.64802 1.44178 0.714348
0.529679 1.13686 -0.101346
0.307374 4.25385 1.01681
0.558945 0.585142 -0.511428
0.515329 0.457761 1.58713
0.663618 1.13217 35.3118
0.461126 0.535535 0.647431
0.256155 0.649546 4.95279
0.212455 2.06378 0.324392
0.502794 1.23569 -0.388422
0.541042 1.26055 0.153532
0.677097 0.762415 -0.673959
0.608609 1.60098 0.443625
0.532575 1.72779 -0.252389
0.800405 0.981102 -1.32775
0.867543 2.80548 0.111354
0.420656 1.64853 0.953788
0.848736 0.528083 0.916552
0.193949 1.03599 0.297643
0.182222 1.05077 0.116322
0.560438 0.30345 -3.19227
0.47629 1.10384 4.69022
0.560041 1.50634 2.3731
0.67427 1.25527 -0.973831
0.558274 1.32921 0.83371
0.726015 2.23019 1.44326
0.498121 2.39542 -5.56808
0.633168 0.420381 -8.42212
0.530302 2.91698 -1.03411
0.50068 0.160379 -0.485893
0.477423 0.622144 2.66604
0.548377 3.3523 0.567411
0.262772 0.0760839 15.697
0.412159 3.16311 -47.4748
0.25594 1.64281 -5.43526
0.662611 0.860143 -1.60437
0.466879 0.676424 -1.90714
0.394857 0.61762 1.42863
0.6066 2.62852 -3.91231
0.54042 0.217069 0.449028
0.613206 0.186491 -1.357
0.700111 0.309789 -0.988486
0.140553 1.15696 1.64284
0.714443 1.197 0.595594
0.985287 0.249663 0.670245
0.230411 1.94342 2.97054
0.685467 0.922096 0.841223
0.483439 1.34408 -16.7418
0.197297 0.910814 0.131311
0.621519 0.634808 3.21276
0.219678 0.774727 0.488971
0.322914 0.612571 1.33242
0.401327 0.769401 0.822328
0.804807 0.269868 0.488927
0.781026 1.19675 6.04131
0.630861 1.76327 -0.308916
0.265177 1.27099 -0.395055
0.481307 1.5854 -0.413758
0.562162 0.443284 -1.3703
0.167894 0.145663 0.733266
0.532073 0.840556 6.47805
0.513231 0.436097 0.29039
0.572092 0.300571 -0.821524
0.562717 0.929222 -2.65091
0.579174 4.01466 -1.1811
0.687904 1.39844 -0.0939413
0.286684 0.18815 0.636775
0.14064 0.771339 -0.0586459
0.372202 0.161076 15.6337
0.133288 0.881826 -1.34624
0.128836 0.615859 1.06686
0.0945439 1.05123 0.961883
0.569024 1.0216 -1.39073
0.363498 1.94434 0.147901
0.911974 0.676043 45.0489
0.154422 0.415808 -0.984393
0.755427 0.391275 -4.0708
0.506911 0.99601 1.65884
0.548518 0.100898 0.645588
0.423345 0.347294 0.628597
0.901873 0.314821 0.811642
0.718701 1.6652 0.663038
0.367913 0.665829 -2.37706
0.434414 0.214023 -0.547464
0.61041 0.655912 -1.09343
0.603866 0.500364 0.00544843
0.306806 0.734632 1.23619
0.744989 0.160582 7.08177
0.57645 3.64216 -0.384961
0.675985 2.24245 0.191514
0.526906 1.5745 0.519044
0.521194 1.19699 0.54733
0.420544 0.708179 0.039089
0.451223 2.22046 -1.4686
0.68404 1.49502 -0.733722
0.577416 1.88494 0.139736
0.150788 0.904951 -1.77349
0.226274 1.32135 0.772109
0.114885 1.13705 0.353782
0.72225 1.04422 -0.190063
0.49695 0.954077 -1.59328
0.913165 0.115038 0.248869
0.625823 0.250963 0.295081
0.524033 0.776992 0.803229
0.712859 1.02475 4.93959
0.503074 0.317404 0.907283
0.361333 2.06313 2.55091
0.745858 1.63818 0.121304
0.6741 0.856139 -3.3768
0.305518 1.3533 1.5816
0.897315 0.506425 1.66646
0.711663 1.1366 -4.89211
0.703507 2.32226 58.5688
0.558495 0.563446 -0.298221
0.74769 1.16794 2.02588
0.751703 0.136386 -6.37925
0.537406 0.399932 4.78076
0.329373 4.18956 -0.128731
0.890604 2.18032 0.199934
0.137443 0.639273 0.539975
0.201055 0.703973 0.820901
0.325561 0.78794 0.212613
0.213529 0.209834 -2.44137
0.552631 0.323627 1.30285
0.792177 0.486708 1.37327
0.808172 0.866211 0.17616
0.444521 1.74016 1.69167
0.659015 0.367534 -0.146516
0.27695 1.36975 0.749307
0.251169 0.816681 0.817858
0.679864 0.732655 4.44049
0.201893 0.25096 -0.315885
0.383306 1.17681 1.14025
0.712634 0.43283 -0.133865
0.536294 0.374336 0.281322
0.362418 0.610353 0.108434
0.531832 0.683461 0.127832
0.584081 1.06098 -3.94148
0.748979 0.930801 -1.2055
0.700265 0.591997 0.140133
0.475061 0.531081 3.69942
0.457907 1.49264 -1.23621
0.704388 0.287388 -4.09222
0.0420308 1.63776 -0.503379
0.921394 0.452017 -7.77684
0.802321 0.243071 -0.0550324
0.44014 0.193902 0.440602
0.0574121 0.176697 0.351499
0.400363 1.469 6.36481
0.457302 1.23614 1.38946
0.561935 1.10164 -8.33889
0.526956 1.41746 -0.967652
0.481421 1.36341 -0.306109
0.164344 1.13654 -1.72519
0.320574 2.26718 1.55783
0.441883 1.03387 -3.14667
0.188917 0.27423 -1.75664
0.416995 1.26231 -1.65661
0.760108 0.833747 0.652192
0.588209 1.00608 0.158651
0.561362 1.06826 -6.69722
0.368368 0.396821 3.93888
0.391081 1.99099 -4.67868
